date,time,price,oi_gex_raw,vol_gex_raw,oi_gex_m,vol_gex_m,ratio,gex_state,regime,conviction_score,grade,vix,vvix,vix_term,tick_approx,inventory_bias,unwind_score,open_drive,vanna_target,charm_target,calendar_flags,days_to_opex,opex_cycle_phase,vwap_distance,price_vs_open,session_range,vol_gex_velocity,vol_gex_direction,regime_transitions,vwap_breaks,gamma_wall_above,gamma_wall_below,time_of_day,news_sentiment,news_score,catalyst_type,catalyst_strength,macro_override,session_type,futures_direction,overnight_vix_move,overnight_news_flag,gap_direction,gap_size,gap_type,gap_conviction,vol_gex_velocity_alert,outcome_direction,outcome_points,signal_correct,max_move_up,max_move_down,claude_verdict,claude_confidence,claude_reasoning,combined_score,open_candle_type,open_candle_body_pct,open_candle_upper_wick,open_candle_lower_wick,open_candle_vol_ratio,open_candle_vwap_pos,open_candle_confluence,flow_flag_score,flow_classification,flow_contract,hedge_score,notes
2026-04-02,17:02,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:04,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:04,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:05,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:05,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:06,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:12,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:12,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:13,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:13,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:14,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:14,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:14,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-02,17:15,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,UP,9.46,PARTIAL,11.78,1.31,UNAVAILABLE,0,"Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-",40,,,,,,,,,,,,
2026-04-03,06:00,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines any directional conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x threshold for directional confirmation (Rule 2). While VVIX at 115.33 supports premium expansion (Rule 3), the bot's own conviction at 50/100 with an unwind score of 0/100 provides no mechanical support for a COUNTER trade. Taking a COUNTER position without confirmed regime data and with near-perfectly opposed GEX forces is speculative at best. Risk: INSUFFI",29,,,,,,,,,,,,
2026-04-03,06:02,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines the COUNTER signal's reliability, and the Vol/OI GEX ratio of 0.93x fails to meet the 1.5x directional confirmation threshold, leaving the trade structurally unconfirmed. While VVIX at 115.33 does support premium expansion (Rule 3), the bot conviction of only 50/100 combined with an unwind score of 0/100 provides no mechanical tailwind to support a 0DTE position. The signal lacks the confluence needed to act with confidence. Risk: IN",29,,,,,,,,,,,,
2026-04-03,06:02,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines the COUNTER signal's reliability, and bot conviction is only 50/100 with an unwind score of 0/100 providing no mechanical support. Vol GEX and OI GEX are opposing signs (positive vs negative) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. While VVIX at 115.33 confirms premium expansion velocity per Rule 3, elevated VIX at 23.87 paired with no structural confirmation makes this a low-quality ",29,,,,,,,,,,,,
2026-04-03,06:03,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA, making any directional bias structurally unsound for a 0DTE signal. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio below 1.5x, failing Rule 2 directional confirmation. VVIX at 115.33 does support premium expansion (Rule 3), but with bot conviction at only 50/100, unwind score at 0, and no catalyst or mechanical tailwind, there is insufficient edge to act confidently. Risk: INSUFFICIENT_DATA regime combined with opposing GEX signs creates",29,,,,,,,,,,,,
2026-04-03,06:04,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,FED,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which undermines any structural conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x directional confirmation threshold with opposing signs (Vol GEX positive, OI GEX negative) indicating internal contradiction. Bot conviction at 50/100 combined with an unwind score of 0/100 means there is no mechanical bullish support and no strong structural edge to trade against. VVIX at 115 does support premium expansion conditions, but elevated VIX at 23.87 in a data-i",29,,,,,,,,,,,,
2026-04-03,06:05,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,FED,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines the COUNTER signal — there is no validated structural basis for directional conviction. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of only 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. While VVIX at 115.33 confirms premium expansion conditions per Rule 3, elevated VIX at 23.87 combined with no unwind pressure (0/100) and only 50/100 bot conviction makes this signal unreliable ",29,,,,,,,,,,,,
2026-04-03,06:06,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,FED,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which undermines any structural conviction, and the Vol GEX vs OI GEX are opposing signs (positive vs negative) with a ratio of 0.93x — well below the 1.5x confirmation threshold, meaning no directional confirmation exists. While VVIX at 115.33 does support premium expansion conditions, the bot's own conviction is only 50/100 with an unwind score of 0/100, providing no mechanical tailwind to support the COUNTER signal. The combination of data insufficiency and con",29,,,,,,,,,,,,
2026-04-03,06:07,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,FED,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The INSUFFICIENT_DATA regime makes any structural signal unreliable, and the Vol/OI GEX ratio of 0.93x fails the 1.5x confirmation threshold, meaning there is no directional confirmation. While VVIX at 115.33 supports premium expansion (Rule 3), the bot conviction of only 50/100 combined with zero unwind pressure and a COUNTER GEX state creates a low-confidence, contradictory setup unsuitable for 0DTE execution. The near-parity between Vol GEX (+10.06B) and OI GEX (-10.81B) in opposite signs sig",29,,,,,,,,,,,,
2026-04-03,06:08,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,FED,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA, which undermines the COUNTER signal's reliability, and bot conviction sits at only 50/100 with an unwind score of 0/100 — no mechanical bullish pressure to support directional bias. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. However, VVIX at 115.33 confirms elevated volatility velocity, supporting premium expansion but not a clean directional trade. Risk: IN",29,,,,,,,,,,,,
2026-04-03,06:08,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,FED,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines any structural signal confidence, and the Vol/OI GEX ratio of 0.93x fails the directional confirmation threshold of 1.5x per Rule 2. While VVIX at 115.33 supports premium expansion (Rule 3), the bot's own conviction is only 50/100 with zero unwind pressure, leaving no mechanical support to validate a COUNTER directional trade. The opposing signs between Vol GEX (+10.06B) and OI GEX (-10.81B) indicate structural conflict rather than a",29,,,,,,,,,,,,
2026-04-03,06:09,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which undermines the structural basis for any directional conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x threshold for directional confirmation (Rule 2). VVIX at 115.33 does support premium expansion (Rule 3), but with VIX near 23.87 and bot conviction at only 50/100 with zero unwind pressure, there is no mechanical support to justify acting on this COUNTER signal. The signal lacks sufficient confirmation across multiple rule dimensions to warrant ex",29,,,,,,,,,,,,
2026-04-03,06:10,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The INSUFFICIENT_DATA regime makes any directional conviction unreliable, and the Vol/OI GEX ratio of 0.93x fails to meet the 1.5x threshold for directional confirmation. While VVIX >100 supports premium expansion (favoring options sellers or volatility plays), the bot's 50/100 conviction paired with a 0/100 unwind score provides no mechanical tailwind to justify a COUNTER structural trade. VIX at 23.87 adds elevated ambient risk. Risk: INSUFFICIENT_DATA regime means GEX structural edges are und",29,,,,,,,,,,,,
2026-04-03,06:10,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The INSUFFICIENT_DATA regime makes the COUNTER signal structurally unreliable, and the Vol/OI GEX ratio of 0.93x fails to meet the 1.5x directional confirmation threshold. While VVIX at 115.33 supports premium expansion (Rule 3), the bot conviction of only 50/100 combined with zero unwind pressure and no catalyst provides insufficient edge for a 0DTE trade. The near-equal but opposite Vol GEX vs OI GEX values suggest gamma tension without clear directional resolution. Risk: INSUFFICIENT_DATA reg",29,,,,,,,,,,,,
2026-04-03,06:11,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA, which fundamentally undermines the COUNTER signal's reliability — there is no confirmed structural basis to trade against. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, meaning gamma positioning is conflicted rather than confirmed. VVIX at 115.33 does support premium expansion (Rule 3), but with VIX near 23.87 and bot conviction only at 50/100, the risk/reward for a 0DTE COU",29,,,,,,,,,,,,
2026-04-03,06:12,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The signal is structurally weak: Vol GEX and OI GEX are opposite in sign (positive vs negative), failing Rule 2 directional confirmation, and the ratio at 0.93x is well below the 1.5x threshold. Regime is INSUFFICIENT_DATA with only 50/100 conviction and zero unwind pressure, meaning there is no mechanical support to justify a COUNTER directional bet. VVIX at 115 does support premium expansion per Rule 3, but that favors volatility plays over directional structure. Risk: INSUFFICIENT_DATA regime",29,,,,,,,,,,,,
2026-04-03,06:12,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The INSUFFICIENT_DATA regime makes the COUNTER signal structurally unreliable, and the Vol/OI GEX ratio of 0.93x fails to meet the 1.5x directional confirmation threshold. VVIX at 115.33 does support premium expansion per Rule 3, but with bot conviction at only 50/100 and unwind score at 0/100, there is no mechanical support to reinforce the signal. The near-equal but opposing Vol GEX (+10.06B) and OI GEX (-10.81B) suggest dealer hedging conflict rather than clean directional flow. Risk: INSUFFI",29,,,,,,,,,,,,
2026-04-03,06:13,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which undermines the foundational basis for any directional COUNTER signal, and bot conviction is only 50/100 reflecting this uncertainty. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, meaning there is no structural alignment supporting the trade. VVIX at 115.33 does support premium expansion per Rule 3, but elevated VIX at 23.87 combined with no unwind pressure (0/100) an",29,,,,,,,,,,,,
2026-04-03,06:13,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines any directional conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x threshold for directional confirmation (Rule 2). While VVIX at 115.33 supports premium expansion (Rule 3), the opposing signs between Vol GEX (+10.06B) and OI GEX (-10.81B) indicate structural contradiction rather than alignment, making a COUNTER signal unreliable at only 50/100 conviction. Risk: INSUFFICIENT_DATA regime combined with contradictory GEX sign ",29,,,,,,,,,,,,
2026-04-03,06:15,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which severely undermines any structural conviction, and the Vol GEX/OI GEX ratio of 0.93x fails to meet the 1.5x directional confirmation threshold — in fact, the opposing signs (positive Vol GEX vs negative OI GEX) indicate internal structural contradiction. While VVIX at 115.33 does support premium expansion conditions, the bot's own conviction of 50/100 with an unwind score of 0/100 provides no mechanical tailwind to justify acting on this signal. Risk: INSUFF",29,,,,,,,,,,,,
2026-04-03,06:15,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which undermines any structural conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x threshold for directional confirmation (Rule 2), leaving the COUNTER signal weakly supported. While VVIX at 115.33 confirms premium expansion velocity (Rule 3), the bot's own conviction is only 50/100 with an unwind score of 0/100, meaning there is zero mechanical bullish pressure to offset the structural ambiguity. Trading a COUNTER signal with no regime confirmation and ",29,,,,,,,,,,,,
2026-04-03,06:16,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA, which fundamentally undermines any directional conviction — the bot's own 50/100 conviction reflects this uncertainty. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, meaning there is no structural alignment to support the COUNTER signal. VVIX at 115.33 does confirm premium expansion velocity, but with VIX near 23.87 and zero unwind pressure, this environment favors volatil",29,,,,,,,,,,,,
2026-04-03,06:16,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA, which alone undermines signal reliability for a 0DTE trade requiring precise structural clarity. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x, meaning no structural edge is confirmed. VVIX at 115.33 supports premium expansion but without a confirmed directional bias this favors option sellers or volatility plays rather than a directional COUNTER signal. Risk: INSUFFICIENT",29,,,,,,,,,,,,
2026-04-03,06:17,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which fundamentally undermines the COUNTER signal — there is no reliable structural basis to trade against the prevailing flow. Vol GEX and OI GEX are opposite in sign with a ratio of only 0.93x, failing the directional confirmation threshold of 1.5x, meaning there is no coherent gamma alignment. VVIX at 115.33 confirms elevated vol-of-vol, which increases premium expansion risk and makes short-gamma COUNTER plays particularly dangerous in a low-conviction setup. ",29,,,,,,,,,,,,
2026-04-03,06:18,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,50,C,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_14D,14,,2.86,9.33,13.09,0,STABLE,0,0,,,EARLY,NEUTRAL,50,GEO,100,YES,MARKET,,,,,,,,,,,,,,CHALLENGE,35,"The regime is INSUFFICIENT_DATA which severely undermines any structural conviction, and the Vol GEX vs OI GEX are opposite in sign (positive vs negative) with a ratio of only 0.93x — failing Rule 2's directional confirmation threshold. VVIX at 115.33 confirms premium expansion conditions per Rule 3, but with bot conviction at only 50/100, unwind score at 0/100, and no Vanna/Charm targets available, there is no mechanical support or Greek-driven flow to anchor a trade. Risk: INSUFFICIENT_DATA re",29,,,,,,,,,,,,
